sentence	tokens	tags	tag_ids	true_idioms	language	predicted_idioms	ratios	hallucinated	predicted_tags
Mit anderen Worten, das Buch handelt von Verfahrensweisen für Versammlungen und nicht davon, was „rechtlich zulässig“ ist (d.h. es ist kein juristisches Buch).	['Mit ', 'anderen ', 'Worten', ', ', 'das ', 'Buch ', 'handelt ', 'von ', 'Verfahrensweisen ', 'für ', 'Versammlungen ', 'und ', 'nicht ', 'davon', ', ', 'was ', '„', 'rechtlich ', 'zulässig', '“ ', 'ist ', '(', 'd.', 'h. ', 'es ', 'ist ', 'kein ', 'juristisches ', 'Buch', ')', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Mit anderen Worten']	german	['mit anderen worten']	[1.0]	False	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Alice und die Ärzte pflegten die Familie rund um die Uhr.	['Alice ', 'und ', 'die ', 'Ärzte ', 'pflegten ', 'die ', 'Familie ', 'rund ', 'um ', 'die ', 'Uhr', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['rund um die Uhr']	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
In San Francisco angekommen, wollen sie die Stadt bei ihrer letzten Nacht in den Vereinigten Staaten im Sturm erobern.	['In ', 'San ', 'Francisco ', 'angekommen', ', ', 'wollen ', 'sie ', 'die ', 'Stadt ', 'bei ', 'ihrer ', 'letzten ', 'Nacht ', 'in ', 'den ', 'Vereinigten ', 'Staaten ', 'im ', 'Sturm ', 'erobern', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	['im sturm erobern']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Zwischen den beiden Detekteien entwickelt sich eine Art Konkurrenzkampf, da sie sich trotz aller Freundschaft immer wieder gewollt oder ungewollt in die Quere kommen.	['Zwischen ', 'den ', 'beiden ', 'Detekteien ', 'entwickelt ', 'sich ', 'eine ', 'Art ', 'Konkurrenzkampf', ', ', 'da ', 'sie ', 'sich ', 'trotz ', 'aller ', 'Freundschaft ', 'immer ', 'wieder ', 'gewollt ', 'oder ', 'ungewollt ', 'in ', 'die ', 'Quere ', 'kommen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	['in die Quere kommen']	german	['in die quere kommen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Mit anderen Worten, der Änderungsantrag ermächtigt den Kongress, Gesetze nur zur Bekämpfung von Verletzungen der in anderen Abschnitten geschützten Rechte zu erlassen.	['Mit ', 'anderen ', 'Worten', ', ', 'der ', 'Änderungsantrag ', 'ermächtigt ', 'den ', 'Kongress', ', ', 'Gesetze ', 'nur ', 'zur ', 'Bekämpfung ', 'von ', 'Verletzungen ', 'der ', 'in ', 'anderen ', 'Abschnitten ', 'geschützten ', 'Rechte ', 'zu ', 'erlassen', '.']	['B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['Mit anderen Worten']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Als die Beziehung ans Licht kommt, gibt es zunächst Probleme, die mit Christians Hilfe aber wieder beigelegt werden können.	['Als ', 'die ', 'Beziehung ', 'ans ', 'Licht ', 'kommt', ', ', 'gibt ', 'es ', 'zunächst ', 'Probleme', ', ', 'die ', 'mit ', 'Christians ', 'Hilfe ', 'aber ', 'wieder ', 'beigelegt ', 'werden ', 'können', '.']	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ans Licht kommt']	german	['ans licht kommt']	[1.0]	False	['O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Eine Generation, die ein paar Dinge geändert hat, aber auch viele andere Arten von Veränderungen erfuhr, über die sie keine Kontrolle hatte, so dass einige von uns auf der Strecke bleiben mussten.	['Eine ', 'Generation', ', ', 'die ', 'ein ', 'paar ', 'Dinge ', 'geändert ', 'hat', ', ', 'aber ', 'auch ', 'viele ', 'andere ', 'Arten ', 'von ', 'Veränderungen ', 'erfuhr', ', ', 'über ', 'die ', 'sie ', 'keine ', 'Kontrolle ', 'hatte', ', ', 'so ', 'dass ', 'einige ', 'von ', 'uns ', 'auf ', 'der ', 'Strecke ', 'bleiben ', 'mussten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]	['auf der Strecke bleiben']	german	['auf der strecke bleiben']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Diese Blätter befanden sich, wie in Die Welt von gestern beschrieben, im Besitz von Stefan Zweig und sind heute Eigentum der British Library.	['Diese ', 'Blätter ', 'befanden ', 'sich', ', ', 'wie ', 'in ', 'Die ', 'Welt ', 'von ', 'gestern ', 'beschrieben', ', ', 'im ', 'Besitz ', 'von ', 'Stefan ', 'Zweig ', 'und ', 'sind ', 'heute ', 'Eigentum ', 'der ', 'British ', 'Library', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['von gestern']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['Obwohl ', 'Zhang ', 'nach ', 'den ', '1940er ', 'Jahren ', 'intellektuell ', 'mundtot ', 'gemacht ', 'wurde', ', ', 'war ', 'er ', 'bis ', 'dahin ', 'ein ', 'außergewöhnlich ', 'produktiver ', 'Schreiber', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['mundtot gemacht']	german	['mundtot gemacht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Im Jahr 2007 arbeitete er auch als Produzent, schrieb instrumentale Stücke und veröffentlichte seine Maxi-CD Pour ceux qui dorment les yeux ouverts („Für diejenigen, die mit offenen Augen schlafen“).	['Im ', 'Jahr ', '2007 ', 'arbeitete ', 'er ', 'auch ', 'als ', 'Produzent', ', ', 'schrieb ', 'instrumentale ', 'Stücke ', 'und ', 'veröffentlichte ', 'seine ', 'Maxi-CD ', 'Pour ', 'ceux ', 'qui ', 'dorment ', 'les ', 'yeux ', 'ouverts ', '(', '„', 'Für ', 'diejenigen', ', ', 'die ', 'mit ', 'offenen ', 'Augen ', 'schlafen', '“', ')', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0]	['mit offenen Augen schlafen']	german	['mit offenen augen schlafen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
Diese Struktur ist in der gravitätischen Kartierung von 1965 enthalten, doch existiert kein Kommentar dazu.	['Diese ', 'Struktur ', 'ist ', 'in ', 'der ', 'gravitätischen ', 'Kartierung ', 'von ', '1965 ', 'enthalten', ', ', 'doch ', 'existiert ', 'kein ', 'Kommentar ', 'dazu', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['Die ', 'Praxis ', 'scheint ', 'um ', '1847 ', 'in ', 'Ungnade ', 'gefallen ', 'zu ', 'sein', ', ', 'als ', 'Dewees ', 'vorschlug', ', ', 'dass ', 'eine ', 'Krankenschwester ', 'oder ', 'ein ', 'anderer ', 'Fachmann ', 'für ', 'diese ', 'Aufgabe ', 'eher ', 'geeignet ', 'sei ', 'als ', 'ein ', 'Tier', '.']	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['in Ungnade gefallen']	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
In jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['In ', 'jüngster ', 'Zeit ', 'werden ', 'ab ', 'und ', 'zu ', 'auch ', 'die ', 'Grünen ', 'eingeladen', '.']	['O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	['ab und zu']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Kein Zeichen irgendeiner Burg konnte man sehen (obwohl wir offensichtlich schon nahe Medway waren), bis wir um die Ecke bogen, und da war sie direkt vor uns.	['Kein ', 'Zeichen ', 'irgendeiner ', 'Burg ', 'konnte ', 'man ', 'sehen ', '(', 'obwohl ', 'wir ', 'offensichtlich ', 'schon ', 'nahe ', 'Medway ', 'waren', ')', ', ', 'bis ', 'wir ', 'um ', 'die ', 'Ecke ', 'bogen', ', ', 'und ', 'da ', 'war ', 'sie ', 'direkt ', 'vor ', 'uns', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Während seiner langen Jahre im Kongress brach er ab und zu mit seinen Südstaatenkollegen und folgte seinem eigenen Gewissen.	['Während ', 'seiner ', 'langen ', 'Jahre ', 'im ', 'Kongress ', 'brach ', 'er ', 'ab ', 'und ', 'zu ', 'mit ', 'seinen ', 'Südstaatenkollegen ', 'und ', 'folgte ', 'seinem ', 'eigenen ', 'Gewissen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['ab und zu']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Schlechter ging es da den Hilfskräften, die oft nur von der Hand in den Mund lebten.	['Schlechter ', 'ging ', 'es ', 'da ', 'den ', 'Hilfskräften', ', ', 'die ', 'oft ', 'nur ', 'von ', 'der ', 'Hand ', 'in ', 'den ', 'Mund ', 'lebten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 2, 2, 2, 0]	['von der Hand in den Mund lebten']	german	['von der hand in den mund lebten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Ein bemerkenswert früher Versuch, eine zoophile soziale Struktur zu schaffen, die sich auf den sozialen und psychologischen Support spezialisierte, war die Newsgroup soc.support.zoophilia, welche 1994 vorgeschlagen wurde, aber um ein Haar an der benötigten 2/3-Mehrheit scheiterte.	['Ein ', 'bemerkenswert ', 'früher ', 'Versuch', ', ', 'eine ', 'zoophile ', 'soziale ', 'Struktur ', 'zu ', 'schaffen', ', ', 'die ', 'sich ', 'auf ', 'den ', 'sozialen ', 'und ', 'psychologischen ', 'Support ', 'spezialisierte', ', ', 'war ', 'die ', 'Newsgroup ', 'soc.support.zoophilia', ', ', 'welche ', '1994 ', 'vorgeschlagen ', 'wurde', ', ', 'aber ', 'um ', 'ein ', 'Haar ', 'an ', 'der ', 'benötigten ', '2', '/', '3-Mehrheit ', 'scheiterte', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['um ein Haar']	german	['um ein haar']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Später im gleichen Monat, während er auf einer politischen Kundgebung in Uruguay sang, wurden Ochs und sein damaliger Reisebegleiter, David Ifshin, verhaftet und über Nacht festgehalten.	['Später ', 'im ', 'gleichen ', 'Monat', ', ', 'während ', 'er ', 'auf ', 'einer ', 'politischen ', 'Kundgebung ', 'in ', 'Uruguay ', 'sang', ', ', 'wurden ', 'Ochs ', 'und ', 'sein ', 'damaliger ', 'Reisebegleiter', ', ', 'David ', 'Ifshin', ', ', 'verhaftet ', 'und ', 'über ', 'Nacht ', 'festgehalten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0]	['über Nacht']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Dabei blieb er allerdings politisch eher ein Hinterbänkler und blieb stets ein Dorn im Auge der Ministerialbürokratie.	['Dabei ', 'blieb ', 'er ', 'allerdings ', 'politisch ', 'eher ', 'ein ', 'Hinterbänkler ', 'und ', 'blieb ', 'stets ', 'ein ', 'Dorn ', 'im ', 'Auge ', 'der ', 'Ministerialbürokratie', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0]	['Dorn im Auge']	german	['hinterbänkler', 'dorn im auge']	[1.0, 1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O']
Der Bahnhof war aber nicht nur von feindlichen Angriffen betroffen: Am 12.September 1944 beschädigte eine außer Kontrolle geratene und abstürzende V1 den Bahnhof.	['Der ', 'Bahnhof ', 'war ', 'aber ', 'nicht ', 'nur ', 'von ', 'feindlichen ', 'Angriffen ', 'betroffen', ': ', 'Am ', '12.', 'September ', '1944 ', 'beschädigte ', 'eine ', 'außer ', 'Kontrolle ', 'geratene ', 'und ', 'abstürzende ', 'V1 ', 'den ', 'Bahnhof', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0]	['außer Kontrolle geratene']	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Sie unterstützte ihren Bruder leidenschaftlich, als er 1653 in Ungnade fiel, aber dies scheint weder ihre eigene noch seine Position beeinflusst zu haben.	['Sie ', 'unterstützte ', 'ihren ', 'Bruder ', 'leidenschaftlich', ', ', 'als ', 'er ', '1653 ', 'in ', 'Ungnade ', 'fiel', ', ', 'aber ', 'dies ', 'scheint ', 'weder ', 'ihre ', 'eigene ', 'noch ', 'seine ', 'Position ', 'beeinflusst ', 'zu ', 'haben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	['in Ungnade fiel']	german	['in ungnade fiel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Output-Signale hängen nicht nur von der Kombination der Inputs, sondern auch von der richtigen Reihenfolge der Inputs ab: Mit anderen Worten, das richtige password muss eingegeben werden.	['Die ', 'Output-Signale ', 'hängen ', 'nicht ', 'nur ', 'von ', 'der ', 'Kombination ', 'der ', 'Inputs', ', ', 'sondern ', 'auch ', 'von ', 'der ', 'richtigen ', 'Reihenfolge ', 'der ', 'Inputs ', 'ab', ': ', 'Mit ', 'anderen ', 'Worten', ', ', 'das ', 'richtige ', 'password ', 'muss ', 'eingegeben ', 'werden', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	['Mit anderen Worten']	german	['mit anderen worten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
In Irland wurde ein Flugzeug von einem Bewohner der Stadt Dungarvan gemeldet und ein katholischer Priester berichtete von einer Sichtung über dem Dorf Carrigaholt, danach wurden keine weiteren verifizierten Berichte gemacht.	['In ', 'Irland ', 'wurde ', 'ein ', 'Flugzeug ', 'von ', 'einem ', 'Bewohner ', 'der ', 'Stadt ', 'Dungarvan ', 'gemeldet ', 'und ', 'ein ', 'katholischer ', 'Priester ', 'berichtete ', 'von ', 'einer ', 'Sichtung ', 'über ', 'dem ', 'Dorf ', 'Carrigaholt', ', ', 'danach ', 'wurden ', 'keine ', 'weiteren ', 'verifizierten ', 'Berichte ', 'gemacht', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[]	german	[]	[]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
