sentence,PIE,is_figurative,variant_number,variant_sentence,tokens,tags,tag_ids,true_idioms
"Her aunt is a great cook, do you want a piece of cake?",['piece of cake'],False,2,"The junior programmers were overwhelmed by the client's request, but their manager explained the fix was a simple code modification that required minimal effort, her aunt is a great cook, do you want a piece of cake?","['The', 'junior', 'programmers', 'were', 'overwhelmed', 'by', 'the', 'client', ""'"", 's', 'request', ',', 'but', 'their', 'manager', 'explained', 'the', 'fix', 'was', 'a', 'simple', 'code', 'modification', 'that', 'required', 'minimal', 'effort', ',', 'her', 'aunt', 'is', 'a', 'great', 'cook', ',', 'do', 'you', 'want', 'a', 'piece', 'of', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Her aunt is a great cook, do you want a piece of cake?",['piece of cake'],False,3,"He was nervous about assembling the complex new furniture, but the instruction manual showed a surprisingly simple three-step process that made the whole task seem effortless, her aunt is a great cook, do you want a piece of cake?","['He', 'was', 'nervous', 'about', 'assembling', 'the', 'complex', 'new', 'furniture', ',', 'but', 'the', 'instruction', 'manual', 'showed', 'a', 'surprisingly', 'simple', 'three', '-', 'step', 'process', 'that', 'made', 'the', 'whole', 'task', 'seem', 'effortless', ',', 'her', 'aunt', 'is', 'a', 'great', 'cook', ',', 'do', 'you', 'want', 'a', 'piece', 'of', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Her aunt is a great cook, do you want a piece of cake?",['piece of cake'],False,4,"While discussing the upcoming charity fun run, the organizer assured the new volunteers that their assigned task of handing out water was by far the easiest job of the day, her aunt is a great cook, do you want a piece of cake?","['While', 'discussing', 'the', 'upcoming', 'charity', 'fun', 'run', ',', 'the', 'organizer', 'assured', 'the', 'new', 'volunteers', 'that', 'their', 'assigned', 'task', 'of', 'handing', 'out', 'water', 'was', 'by', 'far', 'the', 'easiest', 'job', 'of', 'the', 'day', ',', 'her', 'aunt', 'is', 'a', 'great', 'cook', ',', 'do', 'you', 'want', 'a', 'piece', 'of', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"Her aunt is a great cook, do you want a piece of cake?",['piece of cake'],False,5,"She was dreading the awkward conversation she needed to have, but her friend insisted the other person was very understanding and that resolving the issue would be incredibly straightforward, her aunt is a great cook, do you want a piece of cake?","['She', 'was', 'dreading', 'the', 'awkward', 'conversation', 'she', 'needed', 'to', 'have', ',', 'but', 'her', 'friend', 'insisted', 'the', 'other', 'person', 'was', 'very', 'understanding', 'and', 'that', 'resolving', 'the', 'issue', 'would', 'be', 'incredibly', 'straightforward', ',', 'her', 'aunt', 'is', 'a', 'great', 'cook', ',', 'do', 'you', 'want', 'a', 'piece', 'of', 'cake', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Bathing in hot water can be dangerous.,['in hot water'],False,1,"The corporate lawyer warned the executive, who was already facing a federal investigation for fraud, that during the upcoming wellness retreat, bathing in hot water can be dangerous.","['The', 'corporate', 'lawyer', 'warned', 'the', 'executive', ',', 'who', 'was', 'already', 'facing', 'a', 'federal', 'investigation', 'for', 'fraud', ',', 'that', 'during', 'the', 'upcoming', 'wellness', 'retreat', ',', 'bathing', 'in', 'hot', 'water', 'can', 'be', 'dangerous', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Bathing in hot water can be dangerous.,['in hot water'],False,2,"Hiding from the angry loan sharks in the tenement's boiler room, he eyed the leaky, scalding pipe above the old tub and understood that for multiple reasons, bathing in hot water can be dangerous.","['Hiding', 'from', 'the', 'angry', 'loan', 'sharks', 'in', 'the', 'tenement', ""'"", 's', 'boiler', 'room', ',', 'he', 'eyed', 'the', 'leaky', ',', 'scalding', 'pipe', 'above', 'the', 'old', 'tub', 'and', 'understood', 'that', 'for', 'multiple', 'reasons', ',', 'bathing', 'in', 'hot', 'water', 'can', 'be', 'dangerous', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Bathing in hot water can be dangerous.,['in hot water'],False,3,"The zookeeper explained the new protocols for handling the aggressive, venomous water snakes in their heated enclosure while also mentioning the recent disciplinary hearings for a reckless colleague, reminding everyone that bathing in hot water can be dangerous.","['The', 'zookeeper', 'explained', 'the', 'new', 'protocols', 'for', 'handling', 'the', 'aggressive', ',', 'venomous', 'water', 'snakes', 'in', 'their', 'heated', 'enclosure', 'while', 'also', 'mentioning', 'the', 'recent', 'disciplinary', 'hearings', 'for', 'a', 'reckless', 'colleague', ',', 'reminding', 'everyone', 'that', 'bathing', 'in', 'hot', 'water', 'can', 'be', 'dangerous', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Bathing in hot water can be dangerous.,['in hot water'],False,4,"After receiving a formal reprimand that put his promotion in jeopardy, he tried to relax at the spa, but his doctor's recent advice about his high blood pressure made him realize that bathing in hot water can be dangerous.","['After', 'receiving', 'a', 'formal', 'reprimand', 'that', 'put', 'his', 'promotion', 'in', 'jeopardy', ',', 'he', 'tried', 'to', 'relax', 'at', 'the', 'spa', ',', 'but', 'his', 'doctor', ""'"", 's', 'recent', 'advice', 'about', 'his', 'high', 'blood', 'pressure', 'made', 'him', 'realize', 'that', 'bathing', 'in', 'hot', 'water', 'can', 'be', 'dangerous', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Bathing in hot water can be dangerous.,['in hot water'],False,5,"In the survival game, the character was being pursued by enemies and had a poison debuff, so when they approached a geothermal spring that could either heal or inflict burn damage, the player understood that bathing in hot water can be dangerous.","['In', 'the', 'survival', 'game', ',', 'the', 'character', 'was', 'being', 'pursued', 'by', 'enemies', 'and', 'had', 'a', 'poison', 'debuff', ',', 'so', 'when', 'they', 'approached', 'a', 'geothermal', 'spring', 'that', 'could', 'either', 'heal', 'or', 'inflict', 'burn', 'damage', ',', 'the', 'player', 'understood', 'that', 'bathing', 'in', 'hot', 'water', 'can', 'be', 'dangerous', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What are the effects of bathing in hot water?,['in hot water'],False,1,"The therapist listened as her client described both his recent confession to embezzlement and his new coping mechanism of taking scalding baths to manage the stress, prompting her to gently ask, what are the effects of bathing in hot water?","['The', 'therapist', 'listened', 'as', 'her', 'client', 'described', 'both', 'his', 'recent', 'confession', 'to', 'embezzlement', 'and', 'his', 'new', 'coping', 'mechanism', 'of', 'taking', 'scalding', 'baths', 'to', 'manage', 'the', 'stress', ',', 'prompting', 'her', 'to', 'gently', 'ask', ',', 'what', 'are', 'the', 'effects', 'of', 'bathing', 'in', 'hot', 'water', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What are the effects of bathing in hot water?,['in hot water'],False,2,"Reviewing the disastrous environmental impact report from their geothermal energy project, which had contaminated local springs and triggered multiple lawsuits, the CEO grimly asked the legal team, what are the effects of bathing in hot water?","['Reviewing', 'the', 'disastrous', 'environmental', 'impact', 'report', 'from', 'their', 'geothermal', 'energy', 'project', ',', 'which', 'had', 'contaminated', 'local', 'springs', 'and', 'triggered', 'multiple', 'lawsuits', ',', 'the', 'CEO', 'grimly', 'asked', 'the', 'legal', 'team', ',', 'what', 'are', 'the', 'effects', 'of', 'bathing', 'in', 'hot', 'water', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What are the effects of bathing in hot water?,['in hot water'],False,3,"At the crime scene, the detective noted the victim was found in the tub and that the prime suspect had a rapidly crumbling alibi, leading him to ask the forensics expert a question with a double meaning, what are the effects of bathing in hot water?","['At', 'the', 'crime', 'scene', ',', 'the', 'detective', 'noted', 'the', 'victim', 'was', 'found', 'in', 'the', 'tub', 'and', 'that', 'the', 'prime', 'suspect', 'had', 'a', 'rapidly', 'crumbling', 'alibi', ',', 'leading', 'him', 'to', 'ask', 'the', 'forensics', 'expert', 'a', 'question', 'with', 'a', 'double', 'meaning', ',', 'what', 'are', 'the', 'effects', 'of', 'bathing', 'in', 'hot', 'water', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What are the effects of bathing in hot water?,['in hot water'],False,4,"The university's ethics committee grilled the lead researcher whose controversial thermoregulation study had led to a federal investigation, demanding that he explain the full scope of the fallout, what are the effects of bathing in hot water?","['The', 'university', ""'"", 's', 'ethics', 'committee', 'grilled', 'the', 'lead', 'researcher', 'whose', 'controversial', 'thermoregulation', 'study', 'had', 'led', 'to', 'a', 'federal', 'investigation', ',', 'demanding', 'that', 'he', 'explain', 'the', 'full', 'scope', 'of', 'the', 'fallout', ',', 'what', 'are', 'the', 'effects', 'of', 'bathing', 'in', 'hot', 'water', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What are the effects of bathing in hot water?,['in hot water'],False,5,"After learning their deep-cover agent had been compromised during a meeting at a well-known bathhouse, the mission handler had to brief the director on the potential diplomatic and intelligence blowback, what are the effects of bathing in hot water?","['After', 'learning', 'their', 'deep', '-', 'cover', 'agent', 'had', 'been', 'compromised', 'during', 'a', 'meeting', 'at', 'a', 'well', '-', 'known', 'bathhouse', ',', 'the', 'mission', 'handler', 'had', 'to', 'brief', 'the', 'director', 'on', 'the', 'potential', 'diplomatic', 'and', 'intelligence', 'blowback', ',', 'what', 'are', 'the', 'effects', 'of', 'bathing', 'in', 'hot', 'water', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Is soaking in hot water good for us?,['in hot water'],False,1,"After the audit revealed massive financial irregularities and the investigators were scheduled to arrive, the company's board began discussing coping strategies for the impending crisis when one member nervously asked, is soaking in hot water good for us?","['After', 'the', 'audit', 'revealed', 'massive', 'financial', 'irregularities', 'and', 'the', 'investigators', 'were', 'scheduled', 'to', 'arrive', ',', 'the', 'company', ""'"", 's', 'board', 'began', 'discussing', 'coping', 'strategies', 'for', 'the', 'impending', 'crisis', 'when', 'one', 'member', 'nervously', 'asked', ',', 'is', 'soaking', 'in', 'hot', 'water', 'good', 'for', 'us', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Is soaking in hot water good for us?,['in hot water'],False,2,"The two political strategists knew their candidate's latest gaffe had created a firestorm, putting their entire campaign in jeopardy, so one turned to the other with grim irony and said, is soaking in hot water good for us?","['The', 'two', 'political', 'strategists', 'knew', 'their', 'candidate', ""'"", 's', 'latest', 'gaffe', 'had', 'created', 'a', 'firestorm', ',', 'putting', 'their', 'entire', 'campaign', 'in', 'jeopardy', ',', 'so', 'one', 'turned', 'to', 'the', 'other', 'with', 'grim', 'irony', 'and', 'said', ',', 'is', 'soaking', 'in', 'hot', 'water', 'good', 'for', 'us', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Is soaking in hot water good for us?,['in hot water'],False,3,"Having just been caught by their professor for plagiarizing their entire thesis, the two graduate students sat in stunned silence in the dean's office awaiting their fate until one whispered to the other, is soaking in hot water good for us?","['Having', 'just', 'been', 'caught', 'by', 'their', 'professor', 'for', 'plagiarizing', 'their', 'entire', 'thesis', ',', 'the', 'two', 'graduate', 'students', 'sat', 'in', 'stunned', 'silence', 'in', 'the', 'dean', ""'"", 's', 'office', 'awaiting', 'their', 'fate', 'until', 'one', 'whispered', 'to', 'the', 'other', ',', 'is', 'soaking', 'in', 'hot', 'water', 'good', 'for', 'us', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Is soaking in hot water good for us?,['in hot water'],False,4,"When the team's failed experiment led to a major chemical spill and a full-scale lab evacuation, the project lead looked at the ensuing chaos and asked his assistant a philosophical question, is soaking in hot water good for us?","['When', 'the', 'team', ""'"", 's', 'failed', 'experiment', 'led', 'to', 'a', 'major', 'chemical', 'spill', 'and', 'a', 'full', '-', 'scale', 'lab', 'evacuation', ',', 'the', 'project', 'lead', 'looked', 'at', 'the', 'ensuing', 'chaos', 'and', 'asked', 'his', 'assistant', 'a', 'philosophical', 'question', ',', 'is', 'soaking', 'in', 'hot', 'water', 'good', 'for', 'us', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Is soaking in hot water good for us?,['in hot water'],False,5,"Following the disastrous family reunion where all their secrets were exposed, the siblings gathered to assess the damage to their relationships, and the youngest, trying to find a silver lining, wondered aloud, is soaking in hot water good for us?","['Following', 'the', 'disastrous', 'family', 'reunion', 'where', 'all', 'their', 'secrets', 'were', 'exposed', ',', 'the', 'siblings', 'gathered', 'to', 'assess', 'the', 'damage', 'to', 'their', 'relationships', ',', 'and', 'the', 'youngest', ',', 'trying', 'to', 'find', 'a', 'silver', 'lining', ',', 'wondered', 'aloud', ',', 'is', 'soaking', 'in', 'hot', 'water', 'good', 'for', 'us', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"I must have switched cups, this is not my cup of tea.",['not my cup of tea'],False,1,"As my friend launched into a detailed, hour-long monologue about the intricacies of tax law during our afternoon break, I took a tentative sip from the mug in front of me, I must have switched cups, this is not my cup of tea.","['As', 'my', 'friend', 'launched', 'into', 'a', 'detailed', ',', 'hour', '-', 'long', 'monologue', 'about', 'the', 'intricacies', 'of', 'tax', 'law', 'during', 'our', 'afternoon', 'break', ',', 'I', 'took', 'a', 'tentative', 'sip', 'from', 'the', 'mug', 'in', 'front', 'of', 'me', ',', 'I', 'must', 'have', 'switched', 'cups', ',', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"I must have switched cups, this is not my cup of tea.",['not my cup of tea'],False,2,"The avant-garde theater performance consisted of three hours of interpretive dance in complete silence, and looking for any distraction, I fumbled for my beverage in the dark, I must have switched cups, this is not my cup of tea.","['The', 'avant', '-', 'garde', 'theater', 'performance', 'consisted', 'of', 'three', 'hours', 'of', 'interpretive', 'dance', 'in', 'complete', 'silence', ',', 'and', 'looking', 'for', 'any', 'distraction', ',', 'I', 'fumbled', 'for', 'my', 'beverage', 'in', 'the', 'dark', ',', 'I', 'must', 'have', 'switched', 'cups', ',', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"I must have switched cups, this is not my cup of tea.",['not my cup of tea'],False,3,"During the disastrous blind date where my companion only talked about his ex-girlfriend, I sought refuge in the drink I'd ordered, I must have switched cups, this is not my cup of tea.","['During', 'the', 'disastrous', 'blind', 'date', 'where', 'my', 'companion', 'only', 'talked', 'about', 'his', 'ex', '-', 'girlfriend', ',', 'I', 'sought', 'refuge', 'in', 'the', 'drink', 'I', ""'"", 'd', 'ordered', ',', 'I', 'must', 'have', 'switched', 'cups', ',', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
