sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
Gegenseitiges Verstehen ist die halbe Miete! Zum Thema Verständigung mit deinem Welpen und somit auch mit deinem später erwachsenen Hund ist noch einiges zu sagen.	['halbe Miete']	['halbe Miete']	True	3	Für unsere Hundetagesstätte zahlen wir eine erhebliche Pacht, und der Erfolg, der diese Kosten deckt, hängt vollständig von unserem Umgang mit den Tieren ab, daher gilt: gegenseitiges Verstehen ist die halbe Miete! Zum Thema Verständigung mit deinem Welpen und somit auch mit deinem später erwachsenen Hund ist noch einiges zu sagen.	['Für', 'unsere', 'Hundetagesstätte', 'zahlen', 'wir', 'eine', 'erhebliche', 'Pacht', ',', 'und', 'der', 'Erfolg', ',', 'der', 'diese', 'Kosten', 'deckt', ',', 'hängt', 'vollständig', 'von', 'unserem', 'Umgang', 'mit', 'den', 'Tieren', 'ab', ',', 'daher', 'gilt', ':', 'gegenseitiges', 'Verstehen', 'ist', 'die', 'halbe', 'Miete', '!', 'Zum', 'Thema', 'Verständigung', 'mit', 'deinem', 'Welpen', 'und', 'somit', 'auch', 'mit', 'deinem', 'später', 'erwachsenen', 'Hund', 'ist', 'noch', 'einiges', 'zu', 'sagen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['die halbe miete']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Eine unverwechselbare Position, bei der die CDU Flagge zeigen musste, war das Recht auf Leben. Hier galt es, eindeutig Stellung zu beziehen, ungeachtet dessen, wie die Entscheidung der Mehrheit in unserem Lande ausfiel.	['Flagge zeigen']	['Flagge zeigen']	True	1	Während des Parteitags wurde hitzig über die Gestaltung der neuen Banner für die anstehende Demonstration debattiert, da viele Mitglieder ein klares visuelles Signal forderten. Eine unverwechselbare Position, bei der die CDU Flagge zeigen musste, war das Recht auf Leben. Hier galt es, eindeutig Stellung zu beziehen, ungeachtet dessen, wie die Entscheidung der Mehrheit in unserem Lande ausfiel.	['Während', 'des', 'Parteitags', 'wurde', 'hitzig', 'über', 'die', 'Gestaltung', 'der', 'neuen', 'Banner', 'für', 'die', 'anstehende', 'Demonstration', 'debattiert', ',', 'da', 'viele', 'Mitglieder', 'ein', 'klares', 'visuelles', 'Signal', 'forderten', '.', 'Eine', 'unverwechselbare', 'Position', ',', 'bei', 'der', 'die', 'CDU', 'Flagge', 'zeigen', 'musste', ',', 'war', 'das', 'Recht', 'auf', 'Leben', '.', 'Hier', 'galt', 'es', ',', 'eindeutig', 'Stellung', 'zu', 'beziehen', ',', 'ungeachtet', 'dessen', ',', 'wie', 'die', 'Entscheidung', 'der', 'Mehrheit', 'in', 'unserem', 'Lande', 'ausfiel', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['flagge zeigen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Eine unverwechselbare Position, bei der die CDU Flagge zeigen musste, war das Recht auf Leben. Hier galt es, eindeutig Stellung zu beziehen, ungeachtet dessen, wie die Entscheidung der Mehrheit in unserem Lande ausfiel.	['Flagge zeigen']	['Flagge zeigen']	True	2	Bei der Eröffnung der Ausstellung über politische Symbole der Nachkriegszeit, umgeben von historischen Bannern und Parteifahnen, wurde die Wichtigkeit klarer visueller Bekenntnisse thematisiert. Eine unverwechselbare Position, bei der die CDU Flagge zeigen musste, war das Recht auf Leben. Hier galt es, eindeutig Stellung zu beziehen, ungeachtet dessen, wie die Entscheidung der Mehrheit in unserem Lande ausfiel.	['Bei', 'der', 'Eröffnung', 'der', 'Ausstellung', 'über', 'politische', 'Symbole', 'der', 'Nachkriegszeit', ',', 'umgeben', 'von', 'historischen', 'Bannern', 'und', 'Parteifahnen', ',', 'wurde', 'die', 'Wichtigkeit', 'klarer', 'visueller', 'Bekenntnisse', 'thematisiert', '.', 'Eine', 'unverwechselbare', 'Position', ',', 'bei', 'der', 'die', 'CDU', 'Flagge', 'zeigen', 'musste', ',', 'war', 'das', 'Recht', 'auf', 'Leben', '.', 'Hier', 'galt', 'es', ',', 'eindeutig', 'Stellung', 'zu', 'beziehen', ',', 'ungeachtet', 'dessen', ',', 'wie', 'die', 'Entscheidung', 'der', 'Mehrheit', 'in', 'unserem', 'Lande', 'ausfiel', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['flagge zeigen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Eine unverwechselbare Position, bei der die CDU Flagge zeigen musste, war das Recht auf Leben. Hier galt es, eindeutig Stellung zu beziehen, ungeachtet dessen, wie die Entscheidung der Mehrheit in unserem Lande ausfiel.	['Flagge zeigen']	['Flagge zeigen']	True	3	Auf der Fregatte während der internationalen Flottenparade gab es eine Diskussion über die korrekte Beflaggung in internationalen Gewässern, ein Akt von großer symbolischer Bedeutung für die nationale Souveränität. Eine unverwechselbare Position, bei der die CDU Flagge zeigen musste, war das Recht auf Leben. Hier galt es, eindeutig Stellung zu beziehen, ungeachtet dessen, wie die Entscheidung der Mehrheit in unserem Lande ausfiel.	['Auf', 'der', 'Fregatte', 'während', 'der', 'internationalen', 'Flottenparade', 'gab', 'es', 'eine', 'Diskussion', 'über', 'die', 'korrekte', 'Beflaggung', 'in', 'internationalen', 'Gewässern', ',', 'ein', 'Akt', 'von', 'großer', 'symbolischer', 'Bedeutung', 'für', 'die', 'nationale', 'Souveränität', '.', 'Eine', 'unverwechselbare', 'Position', ',', 'bei', 'der', 'die', 'CDU', 'Flagge', 'zeigen', 'musste', ',', 'war', 'das', 'Recht', 'auf', 'Leben', '.', 'Hier', 'galt', 'es', ',', 'eindeutig', 'Stellung', 'zu', 'beziehen', ',', 'ungeachtet', 'dessen', ',', 'wie', 'die', 'Entscheidung', 'der', 'Mehrheit', 'in', 'unserem', 'Lande', 'ausfiel', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['flagge zeigen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Ohne Beute mussten die Täter Fersengeld geben.	['Fersengeld geben']	['Fersengeld geben']	True	1	In der exklusiven Schuhmanufaktur, die für ihre speziellen Einlagen und Fersenpolster bekannt war, misslang der Versuch, eine seltene Lieferung zu stehlen. Ohne Beute mussten die Täter Fersengeld geben.	['In', 'der', 'exklusiven', 'Schuhmanufaktur', ',', 'die', 'für', 'ihre', 'speziellen', 'Einlagen', 'und', 'Fersenpolster', 'bekannt', 'war', ',', 'misslang', 'der', 'Versuch', ',', 'eine', 'seltene', 'Lieferung', 'zu', 'stehlen', '.', 'Ohne', 'Beute', 'mussten', 'die', 'Täter', 'Fersengeld', 'geben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['fersengeld geben']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Ohne Beute mussten die Täter Fersengeld geben.	['Fersengeld geben']	['Fersengeld geben']	True	2	Die Diebesgilde hatte eine eigene Währung für interne Strafzahlungen, die sie nach dem Spitznamen ihres Anführers benannt hatte. Der nächste Einbruch war fehlgeschlagen. Ohne Beute mussten die Täter Fersengeld geben.	['Die', 'Diebesgilde', 'hatte', 'eine', 'eigene', 'Währung', 'für', 'interne', 'Strafzahlungen', ',', 'die', 'sie', 'nach', 'dem', 'Spitznamen', 'ihres', 'Anführers', 'benannt', 'hatte', '.', 'Der', 'nächste', 'Einbruch', 'war', 'fehlgeschlagen', '.', 'Ohne', 'Beute', 'mussten', 'die', 'Täter', 'Fersengeld', 'geben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['fersengeld geben']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Ohne Beute mussten die Täter Fersengeld geben.	['Fersengeld geben']	['Fersengeld geben']	True	3	In dem bizarren Spielcasino, wo alle Schulden symbolisch mit Zahlungen für orthopädische Hilfsmittel beglichen wurden, hatten die Spieler eine glückliche Nacht, denn ein Einbruch war fehlgeschlagen. Ohne Beute mussten die Täter Fersengeld geben.	['In', 'dem', 'bizarren', 'Spielcasino', ',', 'wo', 'alle', 'Schulden', 'symbolisch', 'mit', 'Zahlungen', 'für', 'orthopädische', 'Hilfsmittel', 'beglichen', 'wurden', ',', 'hatten', 'die', 'Spieler', 'eine', 'glückliche', 'Nacht', ',', 'denn', 'ein', 'Einbruch', 'war', 'fehlgeschlagen', '.', 'Ohne', 'Beute', 'mussten', 'die', 'Täter', 'Fersengeld', 'geben', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['fersengeld geben']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']
Das war eine ganz harmlose Bemerkung. Daraus kann dir niemand einen Strick drehen.	['einen Strick drehen']	['einen Strick drehen']	True	1	Auf dem Mittelaltermarkt, direkt neben dem Stand des Seilers, der gerade Hanffasern sponn, flüsterte er seiner Tochter eine moderne Redewendung ins Ohr, woraufhin seine Frau besorgt blickte, doch das war eine ganz harmlose Bemerkung. Daraus kann dir niemand einen Strick drehen.	['Auf', 'dem', 'Mittelaltermarkt', ',', 'direkt', 'neben', 'dem', 'Stand', 'des', 'Seilers', ',', 'der', 'gerade', 'Hanffasern', 'sponn', ',', 'flüsterte', 'er', 'seiner', 'Tochter', 'eine', 'moderne', 'Redewendung', 'ins', 'Ohr', ',', 'woraufhin', 'seine', 'Frau', 'besorgt', 'blickte', ',', 'doch', 'das', 'war', 'eine', 'ganz', 'harmlose', 'Bemerkung', '.', 'Daraus', 'kann', 'dir', 'niemand', 'einen', 'Strick', 'drehen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v2	german	['einen strick drehen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Das war eine ganz harmlose Bemerkung. Daraus kann dir niemand einen Strick drehen.	['einen Strick drehen']	['einen Strick drehen']	True	2	Im Bastelkurs versuchte sie, aus dem brüchigen Stroh eine Kordel zu fertigen, was ihr Kollege mit leisem Spott kommentierte, aber das war eine ganz harmlose Bemerkung. Daraus kann dir niemand einen Strick drehen.	['Im', 'Bastelkurs', 'versuchte', 'sie', ',', 'aus', 'dem', 'brüchigen', 'Stroh', 'eine', 'Kordel', 'zu', 'fertigen', ',', 'was', 'ihr', 'Kollege', 'mit', 'leisem', 'Spott', 'kommentierte', ',', 'aber', 'das', 'war', 'eine', 'ganz', 'harmlose', 'Bemerkung', '.', 'Daraus', 'kann', 'dir', 'niemand', 'einen', 'Strick', 'drehen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v2	german	['einen strick drehen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Das war eine ganz harmlose Bemerkung. Daraus kann dir niemand einen Strick drehen.	['einen Strick drehen']	['einen Strick drehen']	True	3	Der Segellehrer zeigte dem Anfänger, wie man aus dem dünnen Tauwerk eine feste Schlinge legt, doch der Schüler äußerte nur frustriert, dass dies wohl nie etwas werde, das war eine ganz harmlose Bemerkung. Daraus kann dir niemand einen Strick drehen.	['Der', 'Segellehrer', 'zeigte', 'dem', 'Anfänger', ',', 'wie', 'man', 'aus', 'dem', 'dünnen', 'Tauwerk', 'eine', 'feste', 'Schlinge', 'legt', ',', 'doch', 'der', 'Schüler', 'äußerte', 'nur', 'frustriert', ',', 'dass', 'dies', 'wohl', 'nie', 'etwas', 'werde', ',', 'das', 'war', 'eine', 'ganz', 'harmlose', 'Bemerkung', '.', 'Daraus', 'kann', 'dir', 'niemand', 'einen', 'Strick', 'drehen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v2	german	['einen strick drehen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen	['bis in die Puppen']	['bis in die Puppen']	True	1	Wir waren bei der nächtlichen Inventur im riesigen Spielwarengeschäft, während wir uns Regal für Regal durch die Gänge arbeiteten. Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen.	['Wir', 'waren', 'bei', 'der', 'nächtlichen', 'Inventur', 'im', 'riesigen', 'Spielwarengeschäft', ',', 'während', 'wir', 'uns', 'Regal', 'für', 'Regal', 'durch', 'die', 'Gänge', 'arbeiteten', '.', 'Wir', 'haben', 'gequatscht', 'bis', 'in', 'die', 'Puppen', '/', 'Und', 'vorher', 'gingen', 'wir', 'sinnlos', 'Shoppen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['bis in die puppen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen	['bis in die Puppen']	['bis in die Puppen']	True	2	Als leidenschaftliche Puppenmacherinnen, besprachen sie jedes Detail ihrer neuesten Kreationen und sichteten Materialien. Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen.	['Als', 'leidenschaftliche', 'Puppenmacherinnen', ',', 'besprachen', 'sie', 'jedes', 'Detail', 'ihrer', 'neuesten', 'Kreationen', 'und', 'sichteten', 'Materialien', '.', 'Wir', 'haben', 'gequatscht', 'bis', 'in', 'die', 'Puppen', '/', 'Und', 'vorher', 'gingen', 'wir', 'sinnlos', 'Shoppen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['bis in die puppen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen	['bis in die Puppen']	['bis in die Puppen']	True	3	Wir wanderten durch den Tiergarten, vorbei an den Tiergehegen bis hin zum historischen Teil des Parks, der seit Jahrhunderten 'In den Puppen' heißt. Wir haben gequatscht bis in die Puppen / Und vorher gingen wir sinnlos Shoppen.	"['Wir', 'wanderten', 'durch', 'den', 'Tiergarten', ',', 'vorbei', 'an', 'den', 'Tiergehegen', 'bis', 'hin', 'zum', 'historischen', 'Teil', 'des', 'Parks', ',', 'der', 'seit', 'Jahrhunderten', ""'"", 'In', 'den', 'Puppen', ""'"", 'heißt', '.', 'Wir', 'haben', 'gequatscht', 'bis', 'in', 'die', 'Puppen', '/', 'Und', 'vorher', 'gingen', 'wir', 'sinnlos', 'Shoppen', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['bis in die puppen']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
