sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
Gerade bei Menschen, die viel Wert auf ihren Titel legen, kann man hier leicht ins Fettnäpfchen treten.	['ins Fettnäpfchen treten']	['ins Fettnäpfchen treten']	True	2	In der hektischen Bankettküche, wo Köche über glatte Böden eilen und hier und da Töpfe mit heißem Fett stehen, muss man auch den Umgang mit den hochrangigen Gästen meistern, denn gerade bei Menschen, die viel Wert auf ihren Titel legen, kann man hier leicht ins Fettnäpfchen treten.	['In', 'der', 'hektischen', 'Bankettküche', ',', 'wo', 'Köche', 'über', 'glatte', 'Böden', 'eilen', 'und', 'hier', 'und', 'da', 'Töpfe', 'mit', 'heißem', 'Fett', 'stehen', ',', 'muss', 'man', 'auch', 'den', 'Umgang', 'mit', 'den', 'hochrangigen', 'Gästen', 'meistern', ',', 'denn', 'gerade', 'bei', 'Menschen', ',', 'die', 'viel', 'Wert', 'auf', 'ihren', 'Titel', 'legen', ',', 'kann', 'man', 'hier', 'leicht', 'ins', 'Fettnäpfchen', 'treten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	german	['ins fettnäpfchen treten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Gerade bei Menschen, die viel Wert auf ihren Titel legen, kann man hier leicht ins Fettnäpfchen treten.	['ins Fettnäpfchen treten']	['ins Fettnäpfchen treten']	True	3	Der Regisseur ermahnte den Schauspieler, sich auf der mit Requisiten übersäten Bühne, zu denen auch alte Kochtöpfe gehörten, vorsichtiger zu bewegen und zugleich die korrekten Anreden zu üben, denn gerade bei Menschen, die viel Wert auf ihren Titel legen, kann man hier leicht ins Fettnäpfchen treten.	['Der', 'Regisseur', 'ermahnte', 'den', 'Schauspieler', ',', 'sich', 'auf', 'der', 'mit', 'Requisiten', 'übersäten', 'Bühne', ',', 'zu', 'denen', 'auch', 'alte', 'Kochtöpfe', 'gehörten', ',', 'vorsichtiger', 'zu', 'bewegen', 'und', 'zugleich', 'die', 'korrekten', 'Anreden', 'zu', 'üben', ',', 'denn', 'gerade', 'bei', 'Menschen', ',', 'die', 'viel', 'Wert', 'auf', 'ihren', 'Titel', 'legen', ',', 'kann', 'man', 'hier', 'leicht', 'ins', 'Fettnäpfchen', 'treten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	german	['ins fettnäpfchen treten']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Gleich nach der Begrüßung – sich in das Fauteuil zu setzen, wozu ihm K. einlud, hatte er keine Zeit – bat er K. um ein kurzes Gespräch unter vier Augen.	['unter  vier  Augen']	['unter vier Augen']	True	1	Der Techniker hatte gerade das neue biometrische Sicherheitssystem mit einem Iris-Scanner im neuen Gebäude installiert, der über vier separate Linsen verfügte, aber es gab eine Fehlfunktion. Gleich nach der Begrüßung – sich in das Fauteuil zu setzen, wozu ihm K. einlud, hatte er keine Zeit – bat er K. um ein kurzes Gespräch unter vier Augen.	['Der', 'Techniker', 'hatte', 'gerade', 'das', 'neue', 'biometrische', 'Sicherheitssystem', 'mit', 'einem', 'Iris', '-', 'Scanner', 'im', 'neuen', 'Gebäude', 'installiert', ',', 'der', 'über', 'vier', 'separate', 'Linsen', 'verfügte', ',', 'aber', 'es', 'gab', 'eine', 'Fehlfunktion', '.', 'Gleich', 'nach', 'der', 'Begrüßung', '–', 'sich', 'in', 'das', 'Fauteuil', 'zu', 'setzen', ',', 'wozu', 'ihm', 'K', '.', 'einlud', ',', 'hatte', 'er', 'keine', 'Zeit', '–', 'bat', 'er', 'K', '.', 'um', 'ein', 'kurzes', 'Gespräch', 'unter', 'vier', 'Augen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Gleich nach der Begrüßung – sich in das Fauteuil zu setzen, wozu ihm K. einlud, hatte er keine Zeit – bat er K. um ein kurzes Gespräch unter vier Augen.	['unter  vier  Augen']	['unter vier Augen']	True	2	Im Pokerspiel, bei dem K.s Gegner gerade zwei Könige und zwei Asse aufgedeckt hatte, war die Stimmung extrem geladen. Gleich nach der Begrüßung – sich in das Fauteuil zu setzen, wozu ihm K. einlud, hatte er keine Zeit – bat er K. um ein kurzes Gespräch unter vier Augen.	['Im', 'Pokerspiel', ',', 'bei', 'dem', 'K', '.', 's', 'Gegner', 'gerade', 'zwei', 'Könige', 'und', 'zwei', 'Asse', 'aufgedeckt', 'hatte', ',', 'war', 'die', 'Stimmung', 'extrem', 'geladen', '.', 'Gleich', 'nach', 'der', 'Begrüßung', '–', 'sich', 'in', 'das', 'Fauteuil', 'zu', 'setzen', ',', 'wozu', 'ihm', 'K', '.', 'einlud', ',', 'hatte', 'er', 'keine', 'Zeit', '–', 'bat', 'er', 'K', '.', 'um', 'ein', 'kurzes', 'Gespräch', 'unter', 'vier', 'Augen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Gleich nach der Begrüßung – sich in das Fauteuil zu setzen, wozu ihm K. einlud, hatte er keine Zeit – bat er K. um ein kurzes Gespräch unter vier Augen.	['unter  vier  Augen']	['unter vier Augen']	True	3	Der Archäologe präsentierte seinen Fund, eine antike Maske mit zwei Gesichtern, deren Edelstein-Inlays seltsam zu leuchten schienen. Gleich nach der Begrüßung – sich in das Fauteuil zu setzen, wozu ihm K. einlud, hatte er keine Zeit – bat er K. um ein kurzes Gespräch unter vier Augen.	['Der', 'Archäologe', 'präsentierte', 'seinen', 'Fund', ',', 'eine', 'antike', 'Maske', 'mit', 'zwei', 'Gesichtern', ',', 'deren', 'Edelstein', '-', 'Inlays', 'seltsam', 'zu', 'leuchten', 'schienen', '.', 'Gleich', 'nach', 'der', 'Begrüßung', '–', 'sich', 'in', 'das', 'Fauteuil', 'zu', 'setzen', ',', 'wozu', 'ihm', 'K', '.', 'einlud', ',', 'hatte', 'er', 'keine', 'Zeit', '–', 'bat', 'er', 'K', '.', 'um', 'ein', 'kurzes', 'Gespräch', 'unter', 'vier', 'Augen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0]	v1	german	['unter vier augen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Sie wohnen ohne Trauschein zusammen.	['ohne  Trauschein']	[]	False	1	Innerhalb der autonomen Gemeinschaft in dem besetzten Haus gilt nur der ungeschriebene Solidaritätskodex als Legitimation für das Zusammenleben, eine Art Vertrauensbeweis, doch die beiden Neuen scheinen sich nicht darum zu scheren, sie wohnen ohne Trauschein zusammen.	['Innerhalb', 'der', 'autonomen', 'Gemeinschaft', 'in', 'dem', 'besetzten', 'Haus', 'gilt', 'nur', 'der', 'ungeschriebene', 'Solidaritätskodex', 'als', 'Legitimation', 'für', 'das', 'Zusammenleben', ',', 'eine', 'Art', 'Vertrauensbeweis', ',', 'doch', 'die', 'beiden', 'Neuen', 'scheinen', 'sich', 'nicht', 'darum', 'zu', 'scheren', ',', 'sie', 'wohnen', 'ohne', 'Trauschein', 'zusammen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Sie wohnen ohne Trauschein zusammen.	['ohne  Trauschein']	[]	False	2	In der eingeschworenen Gemeinschaft von Extremkletterern, wo man sich das Recht auf eine gemeinsame Hütte erst durch die Bewältigung einer gefährlichen Route, dem sogenannten 'Wagnis-Schein', verdienen muss, ignoriert ein Paar diese Tradition, sie wohnen ohne Trauschein zusammen.	"['In', 'der', 'eingeschworenen', 'Gemeinschaft', 'von', 'Extremkletterern', ',', 'wo', 'man', 'sich', 'das', 'Recht', 'auf', 'eine', 'gemeinsame', 'Hütte', 'erst', 'durch', 'die', 'Bewältigung', 'einer', 'gefährlichen', 'Route', ',', 'dem', 'sogenannten', ""'"", 'Wagnis', '-', 'Schein', ""'"", ',', 'verdienen', 'muss', ',', 'ignoriert', 'ein', 'Paar', 'diese', 'Tradition', ',', 'sie', 'wohnen', 'ohne', 'Trauschein', 'zusammen', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['eingeschworenen gemeinschaft', 'ohne trauschein zusammen wohnen']	[1.0, 1.0]	False	['O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Sie wohnen ohne Trauschein zusammen.	['ohne  Trauschein']	[]	False	3	In dieser äußerst konservativen Kleinstadt, in der der gute Schein alles bedeutet und man für ein Zusammenleben quasi eine offizielle Bestätigung der Seriosität benötigt, um Gerede zu vermeiden, erregt ein neues Paar Aufsehen, sie wohnen ohne Trauschein zusammen.	['In', 'dieser', 'äußerst', 'konservativen', 'Kleinstadt', ',', 'in', 'der', 'der', 'gute', 'Schein', 'alles', 'bedeutet', 'und', 'man', 'für', 'ein', 'Zusammenleben', 'quasi', 'eine', 'offizielle', 'Bestätigung', 'der', 'Seriosität', 'benötigt', ',', 'um', 'Gerede', 'zu', 'vermeiden', ',', 'erregt', 'ein', 'neues', 'Paar', 'Aufsehen', ',', 'sie', 'wohnen', 'ohne', 'Trauschein', 'zusammen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	[]	[]	True	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir sollten das nicht zwischen Tür und Angel besprechen. Kommen Sie doch morgen früh noch mal in mein Büro, ja?	['zwischen  Tür  und  Angel']	['zwischen Tür und Angel']	True	1	Der Tischler prüfte den schmalen Spalt, in dem die schwere Eichentür klemmte, und erklärte dem ungeduldigen Kunden das Problem mit dem Scharnier, bevor er das Thema wechselte, wir sollten das nicht zwischen Tür und Angel besprechen. Kommen Sie doch morgen früh noch mal in mein Büro, ja?	['Der', 'Tischler', 'prüfte', 'den', 'schmalen', 'Spalt', ',', 'in', 'dem', 'die', 'schwere', 'Eichentür', 'klemmte', ',', 'und', 'erklärte', 'dem', 'ungeduldigen', 'Kunden', 'das', 'Problem', 'mit', 'dem', 'Scharnier', ',', 'bevor', 'er', 'das', 'Thema', 'wechselte', ',', 'wir', 'sollten', 'das', 'nicht', 'zwischen', 'Tür', 'und', 'Angel', 'besprechen', '.', 'Kommen', 'Sie', 'doch', 'morgen', 'früh', 'noch', 'mal', 'in', 'mein', 'Büro', ',', 'ja', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['zwischen tür und angel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir sollten das nicht zwischen Tür und Angel besprechen. Kommen Sie doch morgen früh noch mal in mein Büro, ja?	['zwischen  Tür  und  Angel']	['zwischen Tür und Angel']	True	2	Gedrängt in den engen Raum hinter der offenen Bürotür, um dem vorbeirennenden Chef auszuweichen, zischte der eine Kollege dem anderen hastig zu, wir sollten das nicht zwischen Tür und Angel besprechen. Kommen Sie doch morgen früh noch mal in mein Büro, ja?	['Gedrängt', 'in', 'den', 'engen', 'Raum', 'hinter', 'der', 'offenen', 'Bürotür', ',', 'um', 'dem', 'vorbeirennenden', 'Chef', 'auszuweichen', ',', 'zischte', 'der', 'eine', 'Kollege', 'dem', 'anderen', 'hastig', 'zu', ',', 'wir', 'sollten', 'das', 'nicht', 'zwischen', 'Tür', 'und', 'Angel', 'besprechen', '.', 'Kommen', 'Sie', 'doch', 'morgen', 'früh', 'noch', 'mal', 'in', 'mein', 'Büro', ',', 'ja', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['zwischen tür und angel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Wir sollten das nicht zwischen Tür und Angel besprechen. Kommen Sie doch morgen früh noch mal in mein Büro, ja?	['zwischen  Tür  und  Angel']	['zwischen Tür und Angel']	True	3	Während der Architekt die fehlerhafte Montage der Brandschutztür inspizierte und genau auf die kritische Dichtung am Scharnier deutete, winkte der Projektleiter bei der heiklen Budgetfrage ab, wir sollten das nicht zwischen Tür und Angel besprechen. Kommen Sie doch morgen früh noch mal in mein Büro, ja?	['Während', 'der', 'Architekt', 'die', 'fehlerhafte', 'Montage', 'der', 'Brandschutztür', 'inspizierte', 'und', 'genau', 'auf', 'die', 'kritische', 'Dichtung', 'am', 'Scharnier', 'deutete', ',', 'winkte', 'der', 'Projektleiter', 'bei', 'der', 'heiklen', 'Budgetfrage', 'ab', ',', 'wir', 'sollten', 'das', 'nicht', 'zwischen', 'Tür', 'und', 'Angel', 'besprechen', '.', 'Kommen', 'Sie', 'doch', 'morgen', 'früh', 'noch', 'mal', 'in', 'mein', 'Büro', ',', 'ja', '?']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['zwischen tür und angel']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Er schenkte ihr ein offenes Ohr.	['offenes  Ohr']	['offenes Ohr']	True	1	In seinem Atelier, umgeben von Gipsabdrücken verschiedener Körperteile, wie dem Ohr, für seine neue Ausstellungsserie „Fragmentierte Wahrnehmung“ erzählte seine Schwester ihm über ihre Probleme. Er schenkte ihr ein offenes Ohr.	['In', 'seinem', 'Atelier', ',', 'umgeben', 'von', 'Gipsabdrücken', 'verschiedener', 'Körperteile', ',', 'wie', 'dem', 'Ohr', ',', 'für', 'seine', 'neue', 'Ausstellungsserie', '„', 'Fragmentierte', 'Wahrnehmung', '“', 'erzählte', 'seine', 'Schwester', 'ihm', 'über', 'ihre', 'Probleme', '.', 'Er', 'schenkte', 'ihr', 'ein', 'offenes', 'Ohr', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0]	v1	german	['ein offenes ohr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
